pelaku_kekerasan,total_korban_berdasarkan_pelaku,bentuk_kekerasan,jumlah_korban,jenis_kekerasan,total_korban,tempat_kejadian,jumlah_korban2
Keluarga,42,,,,,,
Lainnya,219,,,,,,
Orang Tua,76,,,,,,
Pacar,49,,,,,,
Suami,293,,,,,,
Tetangga,53,,,,,,
,,Kekerasan Fisik,285,,,,
,,Kekerasan Psikis,328,,,,
,,Kekerasan Seksual,115,,,,
,,Penelantaran Rumah Tangga,64,,,,
,,,,Kasus Lain,125,,
,,,,KDRT,386,,
,,,,Kekerasan Seksual,312,,
,,,,Trafficking,125,,
,,,,,,Lainnya,410
,,,,,,Rumah Tangga,386
,,,,,,Tempat Kerja,13
