tahun,bulan,jenis_lapor,jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_yg_melapor_ke_kepolisian,yearmonth
2020,January,Lapor,65,2020-01
2020,January,Tidak Lapor,37,2020-01
2020,February,Lapor,28,2020-02
2020,February,Tidak Lapor,57,2020-02
2020,March,Lapor,69,2020-03
2020,March,Tidak Lapor,54,2020-03
2020,April,Lapor,18,2020-04
2020,April,Tidak Lapor,36,2020-04
2020,May,Lapor,18,2020-05
2020,May,Tidak Lapor,36,2020-05
2020,June,Lapor,79,2020-06
2020,June,Tidak Lapor,52,2020-06
2020,July,Lapor,52,2020-07
2020,July,Tidak Lapor,39,2020-07
2020,August,Lapor,48,2020-08
2020,August,Tidak Lapor,30,2020-08
2020,September,Lapor,33,2020-09
2020,September,Tidak Lapor,26,2020-09
2020,October,Lapor,24,2020-10
2020,October,Tidak Lapor,20,2020-10
2020,November,Lapor,40,2020-11
2020,November,Tidak Lapor,32,2020-11
2020,December,Lapor,36,2020-12
2020,December,Tidak Lapor,27,2020-12
