tahun,bulan,jenis_pelayanan,jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_jenis_pelayanan_yang_diberikan,yearmonth
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
2020.0,January,Konseling psikologi,91,2020-01
2020.0,January,Mediasi,0,2020-01
2020.0,January,Konsultasi Hukum,108,2020-01
2020.0,January,Pendampingan,28,2020-01
2020.0,January,Pelayanan Medis,8,2020-01
2020.0,January,Rujukan Rumah Aman/Shelter,3,2020-01
2020.0,January,Penjangkauan,31,2020-01
2020.0,January,Home Visit ,10,2020-01
2020.0,February,Konseling psikologi,92,2020-02
2020.0,February,Mediasi,1,2020-02
2020.0,February,Konsultasi Hukum,89,2020-02
2020.0,February,Pendampingan,26,2020-02
2020.0,February,Pelayanan Medis,2,2020-02
2020.0,February,Rujukan Rumah Aman/Shelter,6,2020-02
2020.0,February,Penjangkauan,20,2020-02
2020.0,February,Home Visit ,12,2020-02
2020.0,March,Konseling psikologi,39,2020-03
2020.0,March,Mediasi,2,2020-03
2020.0,March,Konsultasi Hukum,191,2020-03
2020.0,March,Pendampingan,102,2020-03
2020.0,March,Pelayanan Medis,0,2020-03
2020.0,March,Rujukan Rumah Aman/Shelter,2,2020-03
2020.0,March,Penjangkauan,37,2020-03
2020.0,March,Home Visit ,3,2020-03
2020.0,April,Konseling psikologi,250,2020-04
2020.0,April,Mediasi,1,2020-04
2020.0,April,Konsultasi Hukum,140,2020-04
2020.0,April,Pendampingan,63,2020-04
2020.0,April,Pelayanan Medis,2,2020-04
2020.0,April,Rujukan Rumah Aman/Shelter,1,2020-04
2020.0,April,Penjangkauan,17,2020-04
2020.0,April,Home Visit ,0,2020-04
2020.0,May,Konseling psikologi,188,2020-05
2020.0,May,Mediasi,0,2020-05
2020.0,May,Konsultasi Hukum,102,2020-05
2020.0,May,Pendampingan,34,2020-05
2020.0,May,Pelayanan Medis,1,2020-05
2020.0,May,Rujukan Rumah Aman/Shelter,5,2020-05
2020.0,May,Penjangkauan,16,2020-05
2020.0,May,Home Visit ,0,2020-05
2020.0,June,Konseling psikologi,384,2020-06
2020.0,June,Mediasi,2,2020-06
2020.0,June,Konsultasi Hukum,304,2020-06
2020.0,June,Pendampingan,133,2020-06
2020.0,June,Pelayanan Medis,1,2020-06
2020.0,June,Rujukan Rumah Aman/Shelter,9,2020-06
2020.0,June,Penjangkauan,56,2020-06
2020.0,June,Home Visit ,11,2020-06
2020.0,July,Pemeriksaan Psikologi,92,2020-07
2020.0,July,Konseling,72,2020-07
2020.0,July,Hasil Pemeriksaan Psikologi,13,2020-07
2020.0,July,Pendampingan Psikologi,49,2020-07
2020.0,July,Pengukuran Awal,42,2020-07
2020.0,July,Psikoedukasi/Psikososial,88,2020-07
2020.0,July,Saksi Ahli,1,2020-07
2020.0,July,Konsultasi Hukum,273,2020-07
2020.0,July,Pendampingan,26,2020-07
2020.0,July,Pendampingan Kepolisian,104,2020-07
2020.0,July,Pendampingan Pengadilan,33,2020-07
2020.0,July,Penjangkauan Paralegal URC,27,2020-07
2020.0,July,Penjangkauan Paralegal Pusat,9,2020-07
2020.0,July,Penjangkauan Pendamping Pos,0,2020-07
2020.0,July,Mediasi,0,2020-07
2020.0,July,Rujukan Rumah Aman/Shelter,3,2020-07
2020.0,July,Pemulangan,2,2020-07
2020.0,July,Hospital Visit,9,2020-07
2020.0,July,School Visit,1,2020-07
2020.0,July,Home Visit ,12,2020-07
2020.0,July,Penjangkauan Pendamping Korban,1,2020-07
2020.0,July,Pendampingan Pendamping Korban,14,2020-07
2020.0,July,Pelayanan Medis,1,2020-07
2020.0,August,Pemeriksaan Psikologi,49,2020-08
2020.0,August,Konseling,34,2020-08
2020.0,August,Hasil Pemeriksaan Psikologi,14,2020-08
2020.0,August,Pendampingan Psikologi,16,2020-08
2020.0,August,Pengukuran Awal,52,2020-08
2020.0,August,Psikoedukasi/Psikososial,87,2020-08
2020.0,August,Saksi Ahli,0,2020-08
2020.0,August,Konsultasi Hukum,259,2020-08
2020.0,August,Pendampingan Kepolisian,31,2020-08
2020.0,August,Pendampingan Pengadilan,14,2020-08
2020.0,August,Penjangkauan Paralegal URC,11,2020-08
2020.0,August,Penjangkauan Paralegal Pusat,2,2020-08
2020.0,August,Penjangkauan Pos Pengaduan,11,2020-08
2020.0,August,Mediasi,0,2020-08
2020.0,August,Rujukan Rumah Aman/Shelter,1,2020-08
2020.0,August,Pemulangan,1,2020-08
2020.0,August,Hospital Visit,4,2020-08
2020.0,August,School Visit,0,2020-08
2020.0,August,Home Visit ,5,2020-08
2020.0,August,Penjangkauan Pendamping Korban,4,2020-08
2020.0,August,Pendampingan Pendamping Korban,1,2020-08
2020.0,August,Pelayanan Medis,1,2020-08
2020.0,September,Pemeriksaan Psikologi,105,2020-09
2020.0,September,Konseling,63,2020-09
2020.0,September,Hasil Pemeriksaan Psikologi,27,2020-09
2020.0,September,Pendampingan Psikologi,27,2020-09
2020.0,September,Pengukuran Awal,39,2020-09
2020.0,September,Psikoedukasi/Psikososial,79,2020-09
2020.0,September,BAP Ahli,1,2020-09
2020.0,September,Saksi Ahli,2,2020-09
2020.0,September,Konsultasi Hukum,280,2020-09
2020.0,September,Pendampingan ,20,2020-09
2020.0,September,Pendampingan Kepolisian,38,2020-09
2020.0,September,Pendampingan Pengadilan,43,2020-09
2020.0,September,Penjangkauan Paralegal URC,9,2020-09
2020.0,September,Penjangkauan Paralegal Pusat,2,2020-09
2020.0,September,Penjangkauan Pos Pengaduan,22,2020-09
2020.0,September,Mediasi,3,2020-09
2020.0,September,Rujukan Rumah Aman/Shelter,9,2020-09
2020.0,September,Pemulangan,7,2020-09
2020.0,September,Hospital Visit,5,2020-09
2020.0,September,School Visit,0,2020-09
2020.0,September,Home Visit ,2,2020-09
2020.0,September,Penjangkauan Pendamping Korban,2,2020-09
2020.0,September,Pendampingan Pendamping Korban,9,2020-09
2020.0,September,Pelayanan Medis,3,2020-09
2020.0,October,Pemeriksaan Psikologi,37,2020-10
2020.0,October,Konseling,39,2020-10
2020.0,October,Hasil Pemeriksaan Psikologi,14,2020-10
2020.0,October,Pendampingan Psikologi,38,2020-10
2020.0,October,Pengukuran Awal,28,2020-10
2020.0,October,Psikoedukasi/Psikososial,57,2020-10
2020.0,October,Assesmsen Resiko,5,2020-10
2020.0,October,Saksi Ahli,0,2020-10
2020.0,October,Konsultasi Hukum,268,2020-10
2020.0,October,Pendampingan Kepolisian,114,2020-10
2020.0,October,Pendampingan Pengadilan,48,2020-10
2020.0,October,Penjangkauan Paralegal URC,36,2020-10
2020.0,October,Penjangkauan Paralegal Pusat,3,2020-10
2020.0,October,Penjangkauan Pos Pengaduan,10,2020-10
2020.0,October,Mediasi,6,2020-10
2020.0,October,Rujukan Rumah Aman/Shelter,1,2020-10
2020.0,October,Pemulangan,11,2020-10
2020.0,October,Hospital Visit,0,2020-10
2020.0,October,School Visit,1,2020-10
2020.0,October,Home Visit ,4,2020-10
2020.0,October,Penjangkauan Pendamping Korban,1,2020-10
2020.0,October,Pendampingan Pendamping Korban,6,2020-10
2020.0,October,Pelayanan Medis,0,2020-10
2020.0,November,Pemeriksaan Psikologi,37,2020-11
2020.0,November,Konseling,48,2020-11
2020.0,November,Hasil Pemeriksaan Psikologi,7,2020-11
2020.0,November,Pendampingan Psikologi,20,2020-11
2020.0,November,Pengukuran Awal,31,2020-11
2020.0,November,Psikoedukasi/Psikososial,60,2020-11
2020.0,November,Assesmsen Resiko,1,2020-11
2020.0,November,Saksi Ahli,5,2020-11
2020.0,November,Konsultasi Hukum,280,2020-11
2020.0,November,Pendampingan Kepolisian,62,2020-11
2020.0,November,Pendampingan Pengadilan,42,2020-11
2020.0,November,Penjangkauan Paralegal URC,15,2020-11
2020.0,November,Penjangkauan Paralegal Pusat,0,2020-11
2020.0,November,Penjangkauan Pos Pengaduan,23,2020-11
2020.0,November,Mediasi,0,2020-11
2020.0,November,Rujukan Rumah Aman/Shelter,6,2020-11
2020.0,November,Pemulangan,2,2020-11
2020.0,November,Hospital Visit,1,2020-11
2020.0,November,School Visit,0,2020-11
2020.0,November,Home Visit ,1,2020-11
2020.0,November,Penjangkauan Pendamping Korban,1,2020-11
2020.0,November,Pendampingan Pendamping Korban,11,2020-11
2020.0,November,Pelayanan Medis,1,2020-11
2020.0,December,Pemeriksaan Psikologi,39,2020-12
2020.0,December,Konseling,40,2020-12
2020.0,December,Hasil Pemeriksaan Psikologi,13,2020-12
2020.0,December,Pendampingan Psikologi,25,2020-12
2020.0,December,Pengukuran Awal,35,2020-12
2020.0,December,Psikoedukasi/Psikososial,76,2020-12
2020.0,December,Assesmsen Resiko,1,2020-12
2020.0,December,Saksi Ahli,0,2020-12
2020.0,December,Konsultasi Hukum,200,2020-12
2020.0,December,Pendampingan Kepolisian,59,2020-12
2020.0,December,Pendampingan Pengadilan,27,2020-12
2020.0,December,Penjangkauan Paralegal URC,7,2020-12
2020.0,December,Penjangkauan Paralegal Pusat,9,2020-12
2020.0,December,Penjangkauan Pos Pengaduan,4,2020-12
2020.0,December,Mediasi,1,2020-12
2020.0,December,Rujukan Rumah Aman/Shelter,1,2020-12
2020.0,December,Pemulangan,1,2020-12
2020.0,December,Hospital Visit,4,2020-12
2020.0,December,School Visit,0,2020-12
2020.0,December,Home Visit ,3,2020-12
2020.0,December,Penjangkauan Pendamping Korban,0,2020-12
2020.0,December,Pendampingan Pendamping Korban,6,2020-12
2020.0,December,Pelayanan Medis,0,2020-12
,,jenis_pelayanan,jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_jenis_pelayanan_yang_diberikan,
