tahun,bulan,tempat_kejadian,jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_tempat_kejadian_kasus,yearmonth
2020,January,Rumah Tangga,38,2020-01
2020,January,Tempat Kerja,0,2020-01
2020,January,Lainnya,64,2020-01
2020,February,Rumah Tangga,30,2020-02
2020,February,Tempat Kerja,2,2020-02
2020,February,Lainnya,53,2020-02
2020,March,Rumah Tangga,48,2020-03
2020,March,Tempat Kerja,2,2020-03
2020,March,Lainnya,73,2020-03
2020,April,Rumah Tangga,31,2020-04
2020,April,Tempat Kerja,0,2020-04
2020,April,Lainnya,23,2020-04
2020,May,Rumah Tangga,29,2020-05
2020,May,Tempat Kerja,0,2020-05
2020,May,Lainnya,16,2020-05
2020,June,Rumah Tangga,47,2020-06
2020,June,Tempat Kerja,0,2020-06
2020,June,Lainnya,84,2020-06
2020,July,Rumah Tangga,37,2020-07
2020,July,Tempat Kerja,5,2020-07
2020,July,Lainnya,28,2020-07
2020,August,Rumah Tangga,31,2020-08
2020,August,Tempat Kerja,2,2020-08
2020,August,Lainnya,13,2020-08
2020,September,Rumah Tangga,25,2020-09
2020,September,Tempat Kerja,1,2020-09
2020,September,Lainnya,17,2020-09
2020,October,Rumah Tangga,23,2020-10
2020,October,Tempat Kerja,0,2020-10
2020,October,Lainnya,6,2020-10
2020,November,Rumah Tangga,33,2020-11
2020,November,Tempat Kerja,0,2020-11
2020,November,Lainnya,21,2020-11
2020,December,Rumah Tangga,14,2020-12
2020,December,Tempat Kerja,1,2020-12
2020,December,Lainnya,12,2020-12
